,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude,Postcode prefix
W074435,27 Feb 2026,BS5,Valium/ diazepam, diazepam/ watson lab,White,Tablet,Oral,"Relaxed, Insomnia",Bromazolam,,51.462,-2.5519,BS
000239553,27 Feb 2026,NP22,Xanax,Not Stated,White,Tablet,Oral,Not Stated,Methylclonazepam,,51.7725,-3.2468,NP
W074448,27 Feb 2026,B807,Clonazepam,Clonzepam/ martin dow rivotril,White,Tablet,Not Stated,Not Stated,Clonazepam,,52.27168,-1.88216,B
W073798,17 Feb 2026,EH7,Diazepam,Diazepam,Yellow,Tablet,Oral,No Effect,Diazepam,,55.9521,-3.1965,EH
000236813,27 Feb 2026,CF64,Diazepam,Diazepam,White,Tablet,Oral,Relaxed,Diazepam,,51.42878,-3.21045,CF
000236811,27 Feb 2026,CF64,Diazepam,Diazepam,White,Tablet,Not Stated,Not Stated,No Active Component Identified,,51.42878,-3.21045,CF
W074451,27 Feb 2026,AB42,Diazepam,Diazepam,White,Tablet,Oral,"Loss of consciousness, Overdose",Bromazolam,,57.48231142857143,-1.924825714285714,AB
000236812,27 Feb 2026,CF64,Diazepam,Diazepam,Yellow,Tablet,Not Stated,Not Stated,Oxandrolone,,51.42878,-3.21045,CF
W074467,27 Feb 2026,KT7,10mg Diazepam,martin dow,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.3896,-0.3393,KT
000043985,27 Feb 2026,CF64,Diazepam,Diazepam,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.42878,-3.21045,CF
000236814,26 Feb 2026,CF64,Diazepam,Diazepam,White,Tablet,Not Stated,Not Stated,No Active Component Identified,,51.42878,-3.21045,CF
W074175,27 Feb 2026,ML75,Valium,Not Stated,Blue,Tablet,Oral,"Memory Loss, Confusion, Agitation, Loss of consciousness",Bromazolam,,55.8296,-3.7961818181818185,ML
W074444,27 Feb 2026,WV10,Diazepam,Diazepam Martin dow 10mg,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.651114285714286,-2.101428571428571,WV
W074355,27 Feb 2026,BD14,Diazepam,Diazepam (gelanika),White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,53.7667,-1.8167,BD
000232758,27 Feb 2026,CF83,"Morpine, lorazepam, zopiclone",Not Stated,Blue,Tablet,Oral,"Memory Loss, Confusion, Loss of consciousness",Lorazepam,,51.59288333333333,-3.2333833333333337,CF
000232757,27 Feb 2026,CF83,"Morphine, lorazepam, zopiclone",Not Stated,White,Tablet,Oral,"Memory Loss, Confusion, Loss of consciousness",Zopiclone,,51.59288333333333,-3.2333833333333337,CF
W074438,27 Feb 2026,TS5,Diazepam,Diazepam (accord),Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,54.5507,-1.2521,TS
W074439,27 Feb 2026,TS5,Lorazepam,Lorazepam (almus),White,Tablet,Not Stated,Not Stated,Lorazepam,,54.5507,-1.2521,TS
W074440,27 Feb 2026,TS5,Diazepam,Diazepam (martin dows),Blue,Tablet,Not Stated,Not Stated,Diazepam,,54.5507,-1.2521,TS
W074442,27 Feb 2026,TS5,Diazepam,Diazepam (galenika),White,Tablet,Not Stated,Not Stated,Diazepam,,54.5507,-1.2521,TS
W074447,27 Feb 2026,TS5,Diazepam,Diazepam (galenika),White,Tablet,Not Stated,Not Stated,Diazepam,,54.5507,-1.2521,TS
W074357,27 Feb 2026,L36,Diazepam,Not Stated,Blue,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed",Diazepam,,53.4103,-2.8480499999999997,L
W074374,27 Feb 2026,E2,Xanax,Alprazolam trman 1mg,Blue,Tablet,Not Stated,Not Stated,Alprazolam,,51.5386,-0.055525,E
W073573,27 Feb 2026,B783,Diazepam,Valium 10mg,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.60483333333334,-1.6935888888888888,B
W074461,27 Feb 2026,AB51,Diazepam,Sedil 5mg,Orange,Tablet,Oral,"Anxiety, Euphoria, Paranoia, Memory Loss, Confusion, Agitation",Diazepam,,57.276892045454545,-2.442275,AB
W074371,27 Feb 2026,LE2,Xanax,Xanax,Grey,Tablet,Not Stated,Not Stated,Alprazolam,,52.60181666666667,-1.1167166666666668,LE
W074433,27 Feb 2026,G59,Diazepam,Not Stated,White,Tablet,Oral,Relaxed,Bromazolam,,,,G
W074416,27 Feb 2026,YO23,Valium Martin dow diazepam 10mg,Martin dow diazepam,Blue,Tablet,Not Stated,Not Stated,Diazepam,,53.914883333333336,-1.1672333333333331,YO
W074310,27 Feb 2026,B240,Rivotril 2mg,Galenika rivotril,White,Tablet,Not Stated,Not Stated,Clonazepam,,52.526349999999994,-1.809,B
000233432,27 Feb 2026,LL54,Diazepam 10mg,Bensedin,White,Tablet,Oral,Not Stated,Diazepam,,53.01643928571429,-4.2483,LL
W074384,27 Feb 2026,HR4,Heroin,Not Stated,"White, Brown",Powder,Snort / Sniff,Not Stated,"Heroin, 6-MAM, Phenacetin, 6-Acetylcodeine, Noscapine","Diazepam, Papaverine, Paracetamol, Caffeine",52.10106744186046,-2.8000232558139535,HR
W073569,27 Feb 2026,B179,Diazepam 10mg,Diazepam 10mg accord ,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.4585,-1.9573,B
W074373,27 Feb 2026,BN23,Diazepam 5mg,Not Stated,,,Oral,Relaxed,Diazepam,,50.7977,0.3125,BN
W074306,27 Feb 2026,E3,Diazepam,Galenika bensedin 10mg,White,Tablet,Not Stated,Not Stated,Diazepam,,51.527657142857144,-0.0265714285714285,E
100004533,27 Feb 2026,NE10,Diazepam,Diazepam,Blue,Tablet,Not Stated,Not Stated,"Cocaine, Bromazolam",,54.953,-1.5715,NE
W073571,27 Feb 2026,B179,Diazepam 10mg,Diazepam 10mg accord,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.4585,-1.9573,B
W074330,27 Feb 2026,CF24,Xanax,Not Stated,White,Tablet,Not Stated,Not Stated,Alprazolam,,51.48,-3.18,CF
W074340,25 Feb 2026,B39,Diazepam 10mg,Diazepam 10mg,Blue,Tablet,Oral,"Increased Energy, Breathlesness, Irregular Heartbeat, Memory Loss, Paranoia, Confusion, Agitation, Insomnia",Ethylbromazolam,,,,B
W073570,25 Feb 2026,B179,Diazepam 10mg,Diazepam 10mg,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.4585,-1.9573,B
W074379,25 Feb 2026,GL12,Methallysecaline,Mescaline annalog MAL,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.62172777777778,-2.3947055555555554,GL
W074343,25 Feb 2026,E9,Alprazolam ,alprazolam Procalm,White,Tablet,Not Stated,Not Stated,Alprazolam,,51.5394,-0.0414,E
W073522,25 Feb 2026,B179,Diazepam 10mg,Daizepam 10mg accord,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.4585,-1.9573,B
W074353,25 Feb 2026,NW5,Nitrazepam,nitrazepam,White,Tablet,Oral,"No Effect, Insomnia",Nitrazepam,,51.5517,-0.1413,NW
W074349,25 Feb 2026,CR01,Xanax,4mg xanax yellow r039,Yellow,Tablet,Oral,Not Stated,Bromazolam,,51.3703,-0.060975,CR
W074358,25 Feb 2026,NW5,Diazepam 10mg,Diazepam (galenika bensedin) 10mg,White,Tablet,Not Stated,Not Stated,Diazepam,,51.5517,-0.1413,NW
W074304,25 Feb 2026,BS13,Valium,Martin dow,Blue,Tablet,Oral,"Euphoria, Relaxed, Enhanced Senses",Diazepam,,51.4121,-2.612,BS
W074258,25 Feb 2026,M33,Diazepam,Accord ,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,53.4252,-2.3244,M
W074131,25 Feb 2026,W128,Lorazepam 1mg,lorazepam 1mg,Blue,Tablet,Oral,Not Stated,Lorazepam,,51.505,-0.2211,W
W074263,25 Feb 2026,NR16,Diazepam 10mg,diazepam,Blue,Tablet,Oral,Relaxed,Bromazolam,"Flubromazolam, Flubromazepam",52.473336,1.032084,NR
W074262,25 Feb 2026,NR16,2mg xanax,2mg xanax,White,,Oral,Relaxed,Bromazolam,,52.473336,1.032084,NR
W074268,25 Feb 2026,NR16,1mg ksalol,Ksalol Alprazolam,White,Tablet,Oral,Not Stated,Alprazolam,,52.473336,1.032084,NR
W074281,25 Feb 2026,W7,Alprazolam,Alprazolam,White,Tablet,Not Stated,Not Stated,Alprazolam,,51.5118,-0.3358999999999999,W
W074295,25 Feb 2026,KA3,Diazepam,Diazepam,Blue,Tablet,Oral,Not Stated,Diazepam,,55.64550714285714,-4.502764285714286,KA
W074250,25 Feb 2026,G4,Diazepam,Not Stated,Blue,Tablet,Not Stated,Not Stated,Bromazolam,,55.8651,-4.2576,G
000239552,25 Feb 2026,NP22,Diazepam,Valium,Blue,Tablet,Oral,"Euphoria, Relaxed, Breathlesness, Irregular Heartbeat, Paranoia, Confusion, Agitation, Insomnia, Depression, Suicidal Ideation",Diazepam,,51.7725,-3.2468,NP
W074367,25 Feb 2026,B44,Diazepam,Valium,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.5457,-1.8851,B
W074279,25 Feb 2026,BT67,Diazepam 10mg,Diazepam 10,Blue,Tablet,Not Stated,Not Stated,Diazepam,,54.48503333333334,-6.287166666666667,BT
W074181,25 Feb 2026,CV9,Alprazolam 2mg,Alprazolam 2mg,Yellow,Tablet,Oral,Not Stated,Alprazolam,,52.593988888888894,-1.561288888888889,CV
W074192,25 Feb 2026,ME1,Clonazepam,Galenika rivotril 2mg ,White,Tablet,Oral,Relaxed,Ethylbromazolam,,51.36095,0.482575,ME
W074239,25 Feb 2026,TW7,Lozicum lorazepam 1mg,Lozicum lorazepam 1mg,"White, Blue",Tablet,Not Stated,Not Stated,Lorazepam,,51.4752,-0.3425,TW
W073917,25 Feb 2026,BT1,Clonazepam 2mg,Psicofarm clonazepam 2mg,White,Tablet,Not Stated,Not Stated,Clonazepam,,54.5833,-5.9333,BT
W074289,25 Feb 2026,HX39,Valium 10mg,Martin dow ltd 10mg valium,White,Tablet,Not Stated,Not Stated,Diazepam,,53.72608333333333,-1.8416,HX
W074283,25 Feb 2026,LS6,Valium 10mg,Diazepam accord 10mg,Blue,Tablet,Not Stated,Not Stated,Diazepam,,53.8201,-1.5704,LS
W074249,26 Feb 2026,M16,Diazepam,Martin dows valium,Blue,Tablet,Not Stated,Not Stated,Diazepam,,53.4551,-2.2645,M
W074248,26 Feb 2026,M16,Clonazepam,Radiant rivotril clonazepam,White,Tablet,Not Stated,Not Stated,Clonazepam,,53.4551,-2.2645,M
W073849,25 Feb 2026,SA15,valium,Diazepam,Blue,Tablet,Oral,Relaxed,Diazepam,,51.74003,-4.187250000000001,SA
W074094,25 Feb 2026,DD2,Nitrazepam 5mg,Noctin 5mg (UKP),White,Tablet,Oral,Relaxed,Nitrazepam,,56.47777692307693,-3.0589461538461538,DD
W074091,25 Feb 2026,DD2,Diazepam,Bensedin 10mg (UK Pablo),White,Tablet,Oral,No Effect,Diazepam,,56.47777692307693,-3.0589461538461538,DD
W074096,25 Feb 2026,DD2,Diazepam,Valium 10mg Martin dow (UKP),Blue,Tablet,Oral,Relaxed,Diazepam,,56.47777692307693,-3.0589461538461538,DD
W074097,25 Feb 2026,DD2,Diazepam ,Easium 5mg UkP,White,,Oral,"Increased Confidence, Relaxed",Diazepam,,56.47777692307693,-3.0589461538461538,DD
W074098,25 Feb 2026,DD2,Alprazolam,Alprx-1 UKP,White,Tablet,Not Stated,"No Effect, Relaxed",Alprazolam,,56.47777692307693,-3.0589461538461538,DD
W074099,25 Feb 2026,DD2,Bromazepam 6mg,Hemofarm bromazepam HF 6mg (UKP),White,Tablet,Oral,"Relaxed, Euphoria",Bromazolam,,56.47777692307693,-3.0589461538461538,DD
W074220,25 Feb 2026,SW1,Diazepam,Accord diazepam 5mg,Yellow,Tablet,Oral,Not Stated,Diazepam,,51.495583333333336,-0.1417916666666666,SW
W074309,25 Feb 2026,CF14,diazepam,Bensedin 10mg,White,Tablet,Oral,"Empathy, Relaxed, Memory Loss",Diazepam,,51.5199,-3.204,CF
000233429,25 Feb 2026,LL55,Diazepam 10mg,bensedn (diazepam 10mg),White,Tablet,Oral,Stomach pains,Diazepam,,53.12915357142857,-4.195053571428572,LL
W074231,25 Feb 2026,B10,Diazepam 10mg,"Elipam -10 Elikem, Diazepam 10mg",White,Tablet,Oral,"Increased Confidence, Enhanced Senses, Relaxed",Diazepam,,52.4698,-1.8523,B
W074184,25 Feb 2026,G83,Diazepam 10mg,Diazepam martin dow 10mg,Blue,Tablet,Not Stated,Not Stated,Diazepam,,56.03989166666666,-4.6006583333333335,G
W074210,25 Feb 2026,EN7,diazepam,Diazepam (valium),Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.7119,-0.0689,EN
W074187,25 Feb 2026,HA3,Xanax,ksalol galenika,White,Tablet,Not Stated,Not Stated,Alprazolam,,51.59936666666667,-0.3307333333333333,HA
W074216,25 Feb 2026,ME12,Lorazepam 2.5mg,hemofarm lorazepam HF 2.5mg,Blue,Tablet,Oral,"Relaxed, Nausea, Agitation",Lorazepam,,51.41452857142857,0.8513999999999999,ME
W074215,25 Feb 2026,ME12,Diazepam 10mg,bensedin 10mg diazepam tablet galenika,White,Tablet,Oral,"No Effect, Empathy, Relaxed",Diazepam,,51.41452857142857,0.8513999999999999,ME
000234468,25 Feb 2026,,Alprazolam,Alprazolam,Blue,,Oral,Not Stated,Alprazolam,,0.0,0.0,n/a
W074115,25 Feb 2026,CH1,Xanax,Alpraz xr2 Alprazolam 2mg,White,Tablet,Not Stated,Not Stated,Alprazolam,,53.2239,-2.9434428571428577,CH
W074185,20 Feb 2026,G83,Diazepam,valium Martin dow,Blue,Tablet,Not Stated,Not Stated,Diazepam,,56.03989166666666,-4.6006583333333335,G
W074186,20 Feb 2026,HA3,Xanax,ksalol galenika,White,Tablet,Not Stated,Not Stated,Alprazolam,,51.59936666666667,-0.3307333333333333,HA
W074225,20 Feb 2026,WR9,Clonazepam,Clonazepam,White,Tablet,Oral,"Relaxed, Loss of consciousness, Memory Loss",Clonazepam,,52.26260476190476,-2.1635809523809524,WR
W074200,20 Feb 2026,EX5,Alprazolam 1mg,Alprazolam rlam-1,White,Tablet,Oral,Relaxed,Alprazolam,,50.77390714285714,-3.44315,EX
W074203,20 Feb 2026,EX5,Zolpidem 10mg,Zolpidem 10mg Belbein,White,Tablet,Oral,No Effect,Bromazolam,,50.77390714285714,-3.44315,EX
W074238,20 Feb 2026,CF32,Xanax,Red devil,Red,Tablet,Oral,Relaxed,Caffeine,Clobromazolam,51.536704166666674,-3.5931333333333337,CF
W074222,20 Feb 2026,CF32,valium,Not Stated,Blue,Tablet,Oral,Relaxed,Clobromazolam,,51.536704166666674,-3.5931333333333337,CF
W074136,20 Feb 2026,CF14,Daizepam,Accord 10mg,Blue,Tablet,Oral,No Effect,Ethylbromazolam,,51.5199,-3.204,CF
W074178,20 Feb 2026,CF14,Diazepam,galenika bensedin 10mg,White,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed, Memory Loss, Confusion",Diazepam,,51.5199,-3.204,CF
W073905,20 Feb 2026,FY7,Diazepam,Not Stated,Blue,Tablet,Oral,Not Stated,Ethylbromazolam,,53.9253,-3.0109,FY
W074145,20 Feb 2026,NW9,Clonazepam,Klonazepama,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.5894,-0.25692,NW
W074148,20 Feb 2026,NW9,Diazepam,bensedin 10mg Diazepam,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.5894,-0.25692,NW
W074146,20 Feb 2026,NW9,Lorazepam,Lorazepam Tablet IP,White,Tablet,Not Stated,Not Stated,Lorazepam,,51.5894,-0.25692,NW
W074117,20 Feb 2026,TN22,Lorazepam 2mg,Lorazepam 2mg,,Tablet,Not Stated,Not Stated,Lorazepam,,50.97995714285714,0.0973238095238095,TN
W074193,20 Feb 2026,PR4,Diazepam 10mg,bensedin,Purple,Tablet,Oral,"Irregular Heartbeat, Paranoia, Panic Attack, Agitation",Bromazolam,,53.755025714285715,-2.8387542857142853,PR
W074195,18 Feb 2026,PR4,Alprazolam 1mg/ Xanax,Alprazolam 1mg,White,Tablet,Oral,"Euphoria, Relaxed, Nausea, Confusion, Headache",Tramadol,,53.755025714285715,-2.8387542857142853,PR
W074197,20 Feb 2026,PR4,Diazepam 10mg,Bensedin 10mg,White,Tablet,Not Stated,"Euphoria, Increased Confidence, Relaxed",Ethylbromazolam,,53.755025714285715,-2.8387542857142853,PR
W074122,20 Feb 2026,LL29,Diazepam,Diazepam,Blue,Tablet,Oral,Not Stated,Diazepam,,53.283275,-3.6966,LL
W070356,20 Feb 2026,MK40,Xanax,Alpra X xri Alprazolam Bp1 MG,Pink,Tablet,Oral,"Relaxed, Memory Loss, Confusion, Lethargy",Alprazolam,,52.13655,-0.4866,MK
W074019,20 Feb 2026,PH37,Temazepam,Not Stated,Yellow,,Oral,"Visual Hallucinations, Paranoia, Memory Loss, Insomnia",Etizolam,,56.83154,-5.51138,PH
W074113,18 Feb 2026,SE1,Diazepam,Diazepam Przodes,"White, Blue",Tablet,Oral,Relaxed,Ethylbromazolam,,51.49874615384616,-0.0930384615384615,SE
W074132,18 Feb 2026,BH89,Valium (diazepam),10mg valium diazepam/ martin dow ltd,Blue,Tablet,Not Stated,Not Stated,Diazepam,,50.7568,-1.8194,BH
000237891,18 Feb 2026,CF31,Valium 10mg,Not Stated,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,51.507666666666665,-3.577733333333333,CF
W074039,18 Feb 2026,TS27,Temazepam,Teva Temazepam 20mg,White,Tablet,Oral,"Relaxed, Irregular Heartbeat, Memory Loss",No Active Component Identified,,54.714422222222225,-1.3049,TS
W074029,18 Feb 2026,CF32,Person,di,,Tablet,Oral,Relaxed,Ethylbromazolam,,51.536704166666674,-3.5931333333333337,CF
W074119,18 Feb 2026,FK10,Valium,Not Stated,Blue,Tablet,Oral,"Relaxed, Nausea, Paranoia",Bromazolam,,56.10687777777778,-3.7534,FK
W074083,18 Feb 2026,WF2,heroin,heroin,Brown,Powder,Not Stated,Not Stated,"Heroin, Noscapine, 6-MAM, Diazepam, 6-Acetylcodeine","Papaverine, Caffeine, Paracetamol, Morphine",53.66534,-1.51568,WF
W074049,18 Feb 2026,NN56,Diazepam 5mg,Almus Diazepam 5mg,Yellow,Tablet,Oral,"Euphoria, Increased Confidence, Increased Energy, Relaxed",Diazepam,,52.242575,-0.93795,NN
W074050,18 Feb 2026,NN56,Diazepam 5mg,Almus Diazepam 5mg,Yellow,Tablet,Oral,"Euphoria, Increased Energy, Increased Confidence, Relaxed",Diazepam,,52.242575,-0.93795,NN
W073902,18 Feb 2026,SW5,Xanax 500 microgram,xanax,Orange,Tablet,Not Stated,Not Stated,Alprazolam,,51.487,-0.1909999999999999,SW
W074074,18 Feb 2026,PE8,Valium/diazepam,Diazepam 10mg,Blue,Tablet,Not Stated,Not Stated,"Ethylbromazolam, Bromazolam",,52.509825,-0.4508083333333333,PE
W074073,18 Feb 2026,PE8,Diazepam,Diazepam,White,Tablet,Not Stated,Not Stated,Diazepam,,52.509825,-0.4508083333333333,PE
W074071,18 Feb 2026,PE8,Valium,Valium,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.509825,-0.4508083333333333,PE
W074076,18 Feb 2026,PE8,Lorazepam,Lorazepam,White,Tablet,Not Stated,Not Stated,Lorazepam,,52.509825,-0.4508083333333333,PE
W073987,18 Feb 2026,NW5,temazepam,temazepam,White,,Oral,Insomnia,Ethylbromazolam,,51.5517,-0.1413,NW
W074025,18 Feb 2026,KT13,Diazepam,Diazepam,White,Tablet,Oral,Not Stated,Ethylbromazolam,,51.3722,-0.453,KT
W073965,18 Feb 2026,BS40,Clonazepam 2mg Alissa,Clonzepam 2mg Alissa,White,Tablet,Not Stated,Not Stated,Clonazepam,,51.3467,-2.6912,BS
W074040,18 Feb 2026,BS6,Alpprazolam 2mg,Alpraz,Orange,Tablet,Not Stated,Not Stated,Alprazolam,,51.465599999999995,-2.599066666666667,BS
W073886,17 Feb 2026,YO31,Lorezepam,Not Stated,White,Tablet,Oral,Not Stated,Lorazepam,,53.9576,-1.0827,YO
W073942,17 Feb 2026,KA18,Valium blues,Not Stated,Blue,,Oral,"Increased Confidence, Enhanced Senses, Increased Libido, Relaxed, Paranoia, Memory Loss, Panic Attack, Violence/Aggression",Bromazolam,,55.459129999999995,-4.2176599999999995,KA
W073947,17 Feb 2026,LE9,Alprazolam ,Alpz-1 ,White,Tablet,Oral,"Increased Confidence, Relaxed, Memory Loss, Confusion",Alprazolam,,52.57717727272728,-1.273977272727273,LE
W074045,17 Feb 2026,SW49,Valium 10mg,Valium 10mg,Blue,Tablet,Not Stated,Not Stated,Bromazolam,,51.46758,-0.12912,SW
W073940,17 Feb 2026,KA18,Valium,Not Stated,White,Tablet,Oral,"Increased Confidence, Enhanced Senses, Relaxed, Auditory Hallucinations, Visual Hallucinations, Memory Loss, Confusion, Panic Attack, Loss of consciousness, Violence/Aggression, Insomnia, Depression, Suicidal Ideation",Phenazepam,,55.459129999999995,-4.2176599999999995,KA
W073861,17 Feb 2026,HR3,Xanax Xr1,Not Stated,White,Liquid,Not Stated,Not Stated,No Active Component Identified,,52.08754242424242,-3.049269696969697,HR
W073943,17 Feb 2026,SE18,Valium,Valium Diazepam 10mg,Blue,Tablet,Oral,Relaxed,Diazepam,,51.48716666666667,0.0740666666666666,SE
W073751,17 Feb 2026,NE13,Diazepam,Martin dow diazepam,Blue,Tablet,Oral,"Euphoria, Increased Confidence, Memory Loss",Diazepam,,55.0523,-1.6473666666666666,NE
W073952,17 Feb 2026,NG34,Valium,Valium,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.960240909090906,-0.3849454545454545,NG
W073918,17 Feb 2026,ML6,Diazepam 10mg,MArtin dow diazepam,Blue,Tablet,Oral,"Euphoria, Increased Confidence, Empathy, Relaxed, Irregular Heartbeat, Agitation, Depression",Diazepam,,55.876992307692305,-3.925407692307692,ML
W073932,17 Feb 2026,WA14,diazepam 10mg,accord diazepam 10mg ,Blue,Tablet,Oral,"No Effect, Relaxed",Ethylbromazolam,,53.38524,-2.36554,WA
000233528,17 Feb 2026,NP20,HEROIN,Not Stated,Brown,Powder,Not Stated,Not Stated,xylazine,"Phenacetin, Metonitazene, Paracetamol, Caffeine, Protonitazene, nitrazolam, Bromazolam, Noscapine, 6-MAM",51.5877,-2.9984,NP
W073895,17 Feb 2026,CF72,DIAZEPAM,'3',Blue,Tablet,Oral,Not Stated,Alprazolam,,51.530146153846154,-3.408415384615384,CF
W073963,17 Feb 2026,AB25,diazepam,diazepam 10mg bensedin,White,Tablet,Oral,"Increased Energy, Increased Confidence, Relaxed, Violence/Aggression",Diazepam,,57.1437,-2.0981,AB
W073995,17 Feb 2026,E2,clonazepam,clonazepam ceux 2mg,White,Tablet,Not Stated,"Empathy, Relaxed",Clonazepam,,51.5386,-0.055525,E
W073994,17 Feb 2026,E2,xanax,ksaloc alprazolam 1mg ,Blue,Tablet,Oral,"Relaxed, Loss of consciousness",Alprazolam,,51.5386,-0.055525,E
W073990,17 Feb 2026,E2,clonazepam,clonazepam neurax pharma 2mg,White,Tablet,Not Stated,Not Stated,Clonazepam,,51.5386,-0.055525,E
W073889,17 Feb 2026,EH8,street valium,loose,White,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed",Bromazolam,,55.9489,-3.1632,EH
W073991,17 Feb 2026,CF24,valium,SEDIL,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,51.48,-3.18,CF
W073844,13 Feb 2026,G82,DIAZEPAM,DIAZEPAM,Blue,Tablet,Oral,Not Stated,Diazepam,,55.954800000000006,-4.5815222222222225,G
000237705,13 Feb 2026,CF44,DIAZEPAM,DIAZEPAM 10MG,Blue,Tablet,Oral,Relaxed,Diazepam,,51.7327125,-3.48293125,CF
000237976,13 Feb 2026,CF44,diazepam,Not Stated,White,Tablet,Oral,Not Stated,"Ethylbromazolam, Caffeine",Amphetamine,51.7327125,-3.48293125,CF
W073856,13 Feb 2026,SR4,diazepam,accord diazepam 5mg,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,54.9004,-1.4255,SR
000233481,13 Feb 2026,LL65,XANEX,Not Stated,White,Tablet,Oral,Relaxed,Alprazolam,,53.289686206896555,-4.534455172413793,LL
W073678,13 Feb 2026,SA1,XANEX,XANEX,White,Tablet,Not Stated,Relaxed,Ethylbromazolam,,51.633979999999994,-3.94848,SA
W073855,13 Feb 2026,SR4,DIAZEPAM,SEDIL DIAZEPAM 5MG,Orange,Tablet,Not Stated,Not Stated,Diazepam,,54.9004,-1.4255,SR
W073841,13 Feb 2026,G83,DIAZEPAM,DIAZEPAM ACCORD 5MG,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,56.03989166666666,-4.6006583333333335,G
W073887,13 Feb 2026,TA4,NITRAZEPAM 10MG,NITCENT NACENT LIFE SCIENCES ,White,Tablet,Not Stated,Not Stated,Nitrazepam,,51.08138936170213,-3.287942553191489,TA
W064027,13 Feb 2026,EH11,APRAZOLAM 1MG,APRAZOLAM 1MG,White,Tablet,Oral,"Relaxed, Vomiting, Agitation",Bromazolam,,55.9326,-3.2531,EH
W073817,13 Feb 2026,M28,DIAZEPAM,DIAZEPAM ACCORD 10MG,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,53.50606666666667,-2.3990666666666667,M
W073819,13 Feb 2026,M28,DIAZEPAM,GALENIKA BENSEDIN 10MG,White,Tablet,Not Stated,Not Stated,Diazepam,,53.50606666666667,-2.3990666666666667,M
W073734,13 Feb 2026,DE22,DIAZEPAM,DIAZEPAM,Blue,Tablet,Oral,No Effect,Diazepam,,52.9531,-1.521125,DE
W073638,13 Feb 2026,BS5,DIAZEPAM,SAME,Blue,Tablet,Oral,Not Stated,Ethylbromazolam,,51.462,-2.5519,BS
W073807,13 Feb 2026,WF1,Alprazolam 1mg,Xanax 1mg,White,Tablet,Oral,"Relaxed, Memory Loss",Bromazolam,,53.69246666666667,-1.4771,WF
