,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude,Postcode prefix
W073812,13 Feb 2026,BN11,Diazepam ,diazepam ,White,Tablet,Not Stated,Not Stated,Diazepam,,50.81425,-0.38285,BN
W073460,13 Feb 2026,WF1,Alprazolam ,Xanax 2mg,White,Tablet,Oral,"Euphoria, Relaxed, Memory Loss, Confusion, Suicidal Ideation",Ethylbromazolam,,53.69246666666667,-1.4771,WF
W073534,13 Feb 2026,DN5,Temazepam 10mg,temazepam 10mg,White,Tablet,Oral,"Euphoria, Relaxed",Etizolam,,53.53578181818182,-1.229072727272727,DN
W073808,13 Feb 2026,WF12,Diazepam 10mg,Diazepam 10mg,White,Tablet,Oral,Relaxed,Bromazolam,,53.68023333333334,-1.6275333333333333,WF
W073462,13 Feb 2026,WF1,Diazepam 10mg,diazepam valium,Blue,Tablet,Not Stated,"Euphoria, Relaxed, Memory Loss",Ethylbromazolam,,53.69246666666667,-1.4771,WF
W073781,13 Feb 2026,M44,Diazepam ,Martin dow,Blue,Tablet,Oral,Not Stated,Ethylbromazolam,,53.4425,-2.4232,M
W073848,13 Feb 2026,SY23,Diazepam,Diazepam,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.34458541666667,-3.9885,SY
W073860,11 Feb 2026,BT47,Lorazpam,Lorazpam,Blue,Tablet,Not Stated,"Euphoria, Empathy, Relaxed",Lorazepam,,54.94983333333333,-7.084177777777778,BT
W073859,11 Feb 2026,BT47,Alprazolam,Alprazolam alpzar 1mg,White,Tablet,Not Stated,"Euphoria, Empathy, Relaxed",Alprazolam,,54.94983333333333,-7.084177777777778,BT
W073858,11 Feb 2026,BT47,Clonazepam,ritotril clonazepam,White,Tablet,Not Stated,"Euphoria, Increased Confidence, Empathy, Relaxed",Clonazepam,,54.94983333333333,-7.084177777777778,BT
W073741,11 Feb 2026,OL42,Xanax,Not Stated,White,Tablet,Not Stated,Not Stated,Alprazolam,,53.54999999999999,-2.0667,OL
W073805,11 Feb 2026,TF11,Diazepam,Valium,Blue,Tablet,Oral,No Effect,Diazepam,,52.64842631578947,-2.346763157894737,TF
W073777,11 Feb 2026,SY21,Xanax,Alprax xr1,Orange,Tablet,Not Stated,Not Stated,Alprazolam,,52.670813513513515,-3.1976945945945947,SY
W073788,11 Feb 2026,W8,Diazepam,Diazepam,White,Tablet,Not Stated,Not Stated,Diazepam,,51.501125,-0.1985,W
W073791,11 Feb 2026,W8,Diazepam 5mg,Diazepam 5mg,White,Tablet,Not Stated,Not Stated,Diazepam,,51.501125,-0.1985,W
W073768,11 Feb 2026,CO11,Diazepam 10mg,pepson diazepam 10mg,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.93195,1.0912416666666669,CO
W073801,11 Feb 2026,TR2,Alprazolam 1mg,Alprazolam 1mg,White,Tablet,Not Stated,Not Stated,Tramadol,,50.22666071428572,-4.961603571428571,TR
W073827,11 Feb 2026,HA63,Diazepam 10mg,Accord Daizepam,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.6116,-0.4230333333333333,HA
W073765,11 Feb 2026,EN3,Diazepam,Martin dow valium,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.6445,-0.0465,EN
W073775,11 Feb 2026,SY21,Martin dows,Martin dows diaz,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.670813513513515,-3.1976945945945947,SY
W073724,11 Feb 2026,SA15,10mg diazepam,10mg diazepam,White,Tablet,Oral,"Euphoria, Relaxed",Diazepam,,51.74003,-4.187250000000001,SA
W073774,11 Feb 2026,SY21,Loose blues,Diaz,Blue,Tablet,Not Stated,Not Stated,Clobromazolam,,52.670813513513515,-3.1976945945945947,SY
W073789,11 Feb 2026,W8,Clonazepam 2mg,clonazepam neurazpharm 2mg,White,Tablet,Not Stated,Not Stated,Clonazepam,,51.501125,-0.1985,W
W073740,10 Feb 2026,OL42,Xanax,Alpzar,White,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed, Paranoia, Confusion",Alprazolam,,53.54999999999999,-2.0667,OL
W073764,10 Feb 2026,SY21,Xanax 6mg,red devils,Red,Tablet,Not Stated,Not Stated,Caffeine,Clobromazolam,52.670813513513515,-3.1976945945945947,SY
W073770,10 Feb 2026,CO11,Diazepam 10mg,prodes diazepam 10mg,White,Tablet,Not Stated,Not Stated,Diazepam,,51.93195,1.0912416666666669,CO
W073763,10 Feb 2026,SY21,Xanax 4mg,green hulk,Green,Tablet,Not Stated,Not Stated,No Active Component Identified,,52.670813513513515,-3.1976945945945947,SY
W073742,10 Feb 2026,OL42,Xanax,Aprazolam,White,Tablet,Not Stated,"Euphoria, Enhanced Senses, Relaxed, Memory Loss, Confusion, Agitation",Alprazolam,,53.54999999999999,-2.0667,OL
W073754,10 Feb 2026,SY21,Ksalol xanax,ksalol,White,Tablet,Not Stated,Not Stated,Alprazolam,,52.670813513513515,-3.1976945945945947,SY
W073853,10 Feb 2026,SW11,Bromazolam,bromazolam,White,Blotter paper,Not Stated,Not Stated,Bromazolam,Medetomidine,51.469166666666666,-0.1619333333333333,SW
W073621,10 Feb 2026,WN5,Diazepam,Valium (diazepam),Blue,Tablet,Oral,"Headache, Increased Energy, Insomnia",Diazepam,,53.497899999999994,-2.7081,WN
W073648,10 Feb 2026,BT20,Diazepam,Bensedin 10mg diazepam,White,Tablet,Not Stated,Not Stated,Diazepam,,54.6534,-5.6689,BT
W073800,10 Feb 2026,TR2,Diazepam 10mg,diazepam 10mg martin dow,Blue,Tablet,Not Stated,Not Stated,Diazepam,,50.22666071428572,-4.961603571428571,TR
W069518,10 Feb 2026,AB24,ketamine,Not Stated,White,Powder,Not Stated,Not Stated,Diazepam,,57.1437,-2.0981,AB
W073663,10 Feb 2026,OX41,Diazepam,Kern diazepam,"White, Blue",Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.723725,-1.224375,OX
W073720,10 Feb 2026,SA12,MSJ,Not Stated,Blue,,Oral,Not Stated,Ethylbromazolam,,51.61181666666667,-3.7703,SA
W073710,10 Feb 2026,WC1,Alprazolam,ksalol,Blue,Tablet,Oral,Relaxed,Alprazolam,,51.525485714285715,-0.1222999999999999,WC
W073683,10 Feb 2026,HG1,Diazepam,diazepam,White,Tablet,Oral,Relaxed,Ethylbromazolam,,53.99700000000001,-1.5357666666666667,HG
W073568,10 Feb 2026,BN1,Valium/ diazpeam,Bensedin diazepam 10mg,White,Tablet,Oral,"Breathlesness, Chest Pains, Agitation, Dizziness",Ethylbromazolam,,50.8614,-0.1204166666666666,BN
000236112,10 Feb 2026,CF63,Diazepam,Diazepam,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.4172,-3.2614,CF
000239610,10 Feb 2026,NP12,Benzo,Diazepam,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.6678,-3.2075,NP
W067760,10 Feb 2026,KY11,Valium,Not Stated,Yellow,Tablet,Oral,"Euphoria, Relaxed",Diazepam,,56.037644444444446,-3.422588888888889,KY
000235515,10 Feb 2026,NP12,Valium,Valium,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.6678,-3.2075,NP
W073653,10 Feb 2026,M25,Diazepam,Valium,Blue,Tablet,Not Stated,Not Stated,Diazepam,,53.5333,-2.2833,M
W073651,10 Feb 2026,LS14,Alprazolam 2mg,alprazolam 2mg,White,Tablet,Oral,"Increased Energy, Increased Libido, Increased Strength, Irregular Heartbeat, Memory Loss, Paranoia, Confusion","Ethylbromazolam, Diazepam",,53.8486,-1.4444333333333332,LS
W073687,10 Feb 2026,BT67,Diazepam,Pharmachoice-almus diazepam 10mg,Blue,Tablet,Not Stated,Not Stated,Diazepam,,54.48503333333334,-6.287166666666667,BT
W073652,10 Feb 2026,LS14,Diazepam 10mg,Diazepam 10mg,Blue,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed, Headache",Diazepam,,53.8486,-1.4444333333333332,LS
W073657,10 Feb 2026,GU14,Diazepam,10mg martin dow,Blue,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed",Diazepam,,51.2955,-0.7908,GU
W073658,10 Feb 2026,GU14,Diazepam,Galenika 10mg,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.2955,-0.7908,GU
W073667,10 Feb 2026,KY1,Diazepam,Not Stated,Blue,Tablet,Not Stated,Not Stated,Diazepam,,56.1345,-3.121411111111111,KY
W073660,10 Feb 2026,GU14,Lorazepam,Lorazepam,White,Tablet,Oral,"Euphoria, Relaxed",Lorazepam,,51.2955,-0.7908,GU
W073659,10 Feb 2026,GU14,Alprazolam,Ksala 1mg,Blue,Tablet,Oral,Euphoria,Ethylbromazolam,,51.2955,-0.7908,GU
W073649,06 Feb 2026,LS14,Alprazolam 1mg,Alprazolam 1mg,White,Tablet,Not Stated,"Enhanced Senses, Increased Libido, Nausea, Depression",Ethylbromazolam,,53.8486,-1.4444333333333332,LS
W083630,06 Feb 2026,G42,diazepam ,accord diazepam 10mg,Blue,Tablet,Oral,Not Stated,Ethylbromazolam,,55.8322,-4.2576,G
W073458,06 Feb 2026,PA67,diazepam,Diazepam 5mg,Yellow,Tablet,Oral,"Euphoria, Relaxed",Diazepam,,56.3143,-6.232785714285714,PA
W073070,06 Feb 2026,CB2,Xanax,Galenika ksalol 1mg,White,Tablet,Oral,Relaxed,Alprazolam,,52.18965000000001,0.1240214285714285,CB
W073273,06 Feb 2026,EH52,Diazepam 10mg,Valium (diazepam 10mg) ,Blue,Tablet,Oral,"Increased Energy, Increased Confidence, Relaxed, Memory Loss, Confusion, Insomnia",Diazepam,,55.9358,-3.4882625,EH
W073531,06 Feb 2026,ME12,Lorazepam,Lorazepam HF 2.5mg HF-Hemofarm,Blue,,Oral,Relaxed,Lorazepam,,51.41452857142857,0.8513999999999999,ME
W073530,06 Feb 2026,ME12,Diazepam,Valium (diazepam)10mg tablets,Blue,Tablet,Oral,"Relaxed, Confusion",Diazepam,,51.41452857142857,0.8513999999999999,ME
W073142,06 Feb 2026,CB2,Alprazolam 1mg,Taska life sciences alprx-1,White,Tablet,Not Stated,Not Stated,Alprazolam,,52.18965000000001,0.1240214285714285,CB
W073600,06 Feb 2026,W37,Zoplidem 10mg,zolpidem 10mg teva,White,Tablet,Oral,"Nausea, No Effect",Ethylbromazolam,,,,W
W073633,06 Feb 2026,KT3,Diazepam,Bensedin diazepam 10mg,White,Tablet,Oral,Relaxed,Diazepam,,51.3992,-0.2556,KT
W073668,06 Feb 2026,NE32,Xanax,Bensedin,White,Tablet,Not Stated,Not Stated,Diazepam,,54.974050000000005,-1.4842499999999998,NE
W073482,06 Feb 2026,AL4,Diazepam,diazepam,Blue,Tablet,Oral,"Increased Confidence, Relaxed",Diazepam,,51.776783333333334,-0.2842833333333333,AL
W073603,06 Feb 2026,BT67,Diazepam,Not Stated,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,54.48503333333334,-6.287166666666667,BT
W073643,06 Feb 2026,SO19,Alprazolam,Xanax / alprazolam 500mg,Pink,Tablet,Not Stated,Not Stated,Alprazolam,,50.8993,-1.3670749999999998,SO
W073632,06 Feb 2026,S70,Diazepam,Diazepam,Blue,Tablet,Oral,"Euphoria, Empathy, Relaxed, Memory Loss, Depression",Ethylbromazolam,,53.53123333333334,-1.4773333333333334,S
W073604,06 Feb 2026,BT67,Diazepam ,mymedsgb- accord 10mg diazepam,Blue,Tablet,Not Stated,Not Stated,Methamphetamine,Ethylbromazolam,54.48503333333334,-6.287166666666667,BT
W073580,06 Feb 2026,FK3,Valium,Diazepam 10mg,Blue,Tablet,Oral,"Relaxed, Memory Loss",Diazepam,,56.0114,-3.7218,FK
W073576,06 Feb 2026,BN3,Diazepam 10mg,Diazepam 10m,Blue,Tablet,Not Stated,Not Stated,Diazepam,,50.836725,-0.179625,BN
000023779,06 Feb 2026,CF63,valium,Not Stated,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.4172,-3.2614,CF
W073543,06 Feb 2026,LS14,Xanax bar 1mg,xanax bar 1mg,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,53.8486,-1.4444333333333332,LS
W073545,06 Feb 2026,LS14,Valium 10mg,Valium 10mg,Blue,Tablet,Not Stated,Not Stated,Diazepam,,53.8486,-1.4444333333333332,LS
W073421,06 Feb 2026,SN3,Valium,valium,Blue,Tablet,Oral,Relaxed,Diazepam,,51.5892,-1.7194,SN
W073566,06 Feb 2026,AL5,diazepam,diazepam,White,Tablet,Oral,Relaxed,Diazepam,,51.8168,-0.3571,AL
W073509,06 Feb 2026,NW10,heroin,Not Stated,Grey,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Relaxed, Nausea, Vomiting, Confusion, Depression","Heroin, Noscapine, 6-MAM, 6-Acetylcodeine","Papaverine, Diazepam",51.53758571428572,-0.2431214285714285,NW
W073519,06 Feb 2026,ML3,Xanax,xanax,White,Tablet,Not Stated,Not Stated,No Active Component Identified,,55.76254285714286,-4.045457142857143,ML
W073578,06 Feb 2026,WA73,Temazepam,Not Stated,Yellow,Capsule,Not Stated,Not Stated,Methylclonazepam,,53.324125,-2.7118,WA
W073577,06 Feb 2026,FK3,Lorazpam,Not Stated,White,Tablet,Oral,"Relaxed, Nausea",Nitrazepam,,56.0114,-3.7218,FK
W073535,06 Feb 2026,NP19,Diazepam,Bensedin galenika diazepam,White,Tablet,Not Stated,Not Stated,Diazepam,,51.5888,-2.9638,NP
W073338,06 Feb 2026,DN31,Alprazolam,alprazolam,Orange,Tablet,Oral,Relaxed,Alprazolam,,53.5702,-0.088,DN
W073590,06 Feb 2026,TS01,Diazepam,martin dow,Blue,Tablet,Not Stated,Not Stated,Diazepam,,,,TS
W073540,06 Feb 2026,LS14,Xanax 2mg,xanax 2mg,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,53.8486,-1.4444333333333332,LS
W073428,06 Feb 2026,FK3,Diazepam,d/5 JHL,Yellow,Tablet,Oral,Relaxed,Diazepam,,56.0114,-3.7218,FK
W073354,06 Feb 2026,CM1,Eppam clonazepam 2mg,Not Stated,White,Tablet,Not Stated,Not Stated,Clonazepam,,51.76435714285714,0.4079,CM
W073554,06 Feb 2026,WF2,Heroin,Not Stated,Brown,Powder,Not Stated,Not Stated,"Heroin, Noscapine, 6-MAM, 6-Acetylcodeine, Diazepam","Papaverine, Paracetamol, Phenacetin, Caffeine",53.66534,-1.51568,WF
W073555,06 Feb 2026,WF2,Xanax,Xanax,Green,Tablet,Not Stated,Not Stated,Bromazolam,,53.66534,-1.51568,WF
W073551,06 Feb 2026,OL42,Diazepam 10mg,Diazepam 10mg,White,Tablet,Not Stated,Not Stated,Diazepam,,53.54999999999999,-2.0667,OL
W073464,06 Feb 2026,TR2,Diazepam ,Martin dow Valium,Blue,Tablet,Not Stated,Not Stated,Diazepam,,50.22666071428572,-4.961603571428571,TR
W073501,06 Feb 2026,TR2,Diazepam,Bensedin 10mg,Blue,Tablet,Not Stated,Not Stated,Alprazolam,,50.22666071428572,-4.961603571428571,TR
W073553,03 Feb 2026,OL42,Xanax,Alpzar,White,Tablet,Not Stated,Not Stated,Alprazolam,,53.54999999999999,-2.0667,OL
W073556,03 Feb 2026,OL42,Xanax,Alpzar,White,Tablet,Not Stated,Not Stated,Alprazolam,,53.54999999999999,-2.0667,OL
W073445,03 Feb 2026,NE6,Diazepam,Bensedin,White,Tablet,Not Stated,Not Stated,Diazepam,,54.9775,-1.5656,NE
000236213,03 Feb 2026,CF83,Xanax,Xanax Alprazolam,Pink,Tablet,Oral,"Euphoria, Relaxed",Alprazolam,,51.59288333333333,-3.2333833333333337,CF
W073485,03 Feb 2026,GL53,Lorazepam,Lora-2,White,Tablet,Not Stated,Not Stated,Lorazepam,,51.8192,-2.05427,GL
W073346,03 Feb 2026,CM1,Xanax,Not Stated,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.76435714285714,0.4079,CM
W073486,03 Feb 2026,PL26,Diazepam,Galenika Bensedin Diazepam,White,Tablet,Not Stated,Not Stated,Diazepam,,50.34738918918919,-4.827086486486486,PL
W073358,03 Feb 2026,PH1,Valium,Not Stated,Blue,Tablet,Not Stated,Not Stated,Bromazolam,,56.43174736842105,-3.4980552631578945,PH
W073369,03 Feb 2026,SS0,Diazepam,Diazepam,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,51.54745,0.6974,SS
W073403,03 Feb 2026,GU16,Temazepam,Teva Temazepam,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.298275,-0.71955,GU
000236845,03 Feb 2026,CF63,Bensedin,Bensedin,White,Tablet,Oral,Relaxed,Diazepam,,51.4172,-3.2614,CF
000237880,03 Feb 2026,CF72,Diazepam,Accord Diazepam,Blue,Tablet,Oral,"Relaxed, Agitation",Bromazolam,,51.530146153846154,-3.408415384615384,CF
000237884,03 Feb 2026,CF72,Diazepam,Diazepam Elipam,White,Tablet,Oral,"Relaxed, Paranoia, Agitation, Tiredness",Diazepam,,51.530146153846154,-3.408415384615384,CF
W073542,03 Feb 2026,S70,Diazepam,Diazepam Accord,Blue,Tablet,Oral,"Euphoria, Empathy, Relaxed, Depression",Ethylbromazolam,,53.53123333333334,-1.4773333333333334,S
W073433,03 Feb 2026,BN10,Alprazolam,Alprazolam,Blue,Tablet,Not Stated,Not Stated,Alprazolam,,50.7927,-0.0065,BN
W073491,03 Feb 2026,E97R,Alprazolam,Ksalol Alprazolam,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,,,E
W073287,03 Feb 2026,LE15,Clobromazolam Raw Powder,UK Logistics TOR,Yellow,Powder,Not Stated,Not Stated,Clobromazolam,,52.64713725490195,-0.6979862745098039,LE
W073180,03 Feb 2026,SS0,Xanax,Xanax,Pink,Tablet,Not Stated,Not Stated,Alprazolam,,51.54745,0.6974,SS
W073370,03 Feb 2026,SS0,Diazepam,Diazepam,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,51.54745,0.6974,SS
W073446,03 Feb 2026,NW10,Diazepam,Not Stated,White,Tablet,Not Stated,Not Stated,Diazepam,,51.53758571428572,-0.2431214285714285,NW
W073448,03 Feb 2026,NW10,Diazepam,Not Stated,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.53758571428572,-0.2431214285714285,NW
W073437,03 Feb 2026,YO43,Diazepam,Bensedin Galenika,White,Tablet,Oral,No Effect,Ethylbromazolam,,53.825199999999995,-0.64142,YO
000236844,03 Feb 2026,CF10,Valium,Valium,Blue,Tablet,Oral,Not Stated,Diazepam,,51.48,-3.18,CF
W073422,03 Feb 2026,SW1V,Alprazolam,Xanax tablets,White,Tablet,Oral,No Effect,Alprazolam,,51.5085,-0.1257,SW
W073440,03 Feb 2026,NW1,Valium,Bensedin Galenika,White,Tablet,Not Stated,Not Stated,Diazepam,,51.52988181818182,-0.1471818181818182,NW
W073402,03 Feb 2026,SA12,Valium,Bensedin,White,Tablet,Not Stated,Not Stated,Diazepam,,51.61181666666667,-3.7703,SA
W073317,03 Feb 2026,CH5,Clonazepam,Clonazepam,White,Tablet,Not Stated,Not Stated,Clonazepam,,53.19930000000001,-3.03614,CH
W073316,03 Feb 2026,CH5,Diazepam,Diazepam,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,53.19930000000001,-3.03614,CH
W073418,03 Feb 2026,WA9,Diazepam,Roche Diazepam,Blue,Tablet,Not Stated,Not Stated,Diazepam,,53.426433333333335,-2.7348666666666666,WA
W073442,03 Feb 2026,NW1,Valium,Martin Roche Valium,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.52988181818182,-0.1471818181818182,NW
100004531,03 Feb 2026,WA14,Diazepam,ACCORD diazepam 10mg,Blue,Tablet,Oral,"Tiredness, Relaxed",Ethylbromazolam,,53.38524,-2.36554,WA
W073394,03 Feb 2026,N8,Alprazolam,Alprazolam,White,Tablet,Not Stated,Not Stated,Tramadol,,51.58336666666667,-0.1158333333333333,N
W073441,03 Feb 2026,NW1,Diazepam ,martin roche valium,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.52988181818182,-0.1471818181818182,NW
W073410,03 Feb 2026,W84B,Lorazepam 2mg,Not Stated,White,Tablet,Not Stated,Not Stated,Lorazepam,,,,W
W073414,03 Feb 2026,SA1,Diazepam 10mg,diazepam 10mg,Blue,Tablet,Oral,"Increased Confidence, Relaxed, Chest Pains, Irregular Heartbeat",Diazepam,,51.633979999999994,-3.94848,SA
W073374,03 Feb 2026,HU3,10mg Diazepam,Galenika Bensedin Diazepam,White,Tablet,Not Stated,Not Stated,Diazepam,,53.7446,-0.3353,HU
W073415,03 Feb 2026,SA1,Lorazepam 2mg,Lorazpem 2mg,Blue,Tablet,Oral,"Empathy, Relaxed, Irregular Heartbeat, Confusion",Lorazepam,,51.633979999999994,-3.94848,SA
W073416,03 Feb 2026,SA1,Alprazolam xanax 1mg,Alprazolam xanax 1mg,Blue,Tablet,Not Stated,"Euphoria, Auditory Hallucinations, Relaxed, Paranoia, Memory Loss",Alprazolam,,51.633979999999994,-3.94848,SA
W073427,03 Feb 2026,E8,Diazepam,Diazepam,Blue,Tablet,Oral,"Increased Confidence, Enhanced Senses, Relaxed, Memory Loss, Confusion",Diazepam,,51.548,-0.0629,E
W073439,03 Feb 2026,NW1,Diazepam,Accord,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,51.52988181818182,-0.1471818181818182,NW
W072425,03 Feb 2026,IP15,Diazepam,Diazepam (martin dow),Blue,Tablet,Oral,Anxiety,Diazepam,,52.1526,1.6012,IP
W073430,03 Feb 2026,TS12,Alprazolam 1mg,Alprazolam 1mg,White,Tablet,Oral,"Chest Pains, Irregular Heartbeat, Paranoia, Confusion, Panic Attack",Tramadol,,54.5516,-0.963011111111111,TS
W073434,03 Feb 2026,CF30,Xanax 1mg,Alprazolam 1mg,White,Tablet,Oral,"Increased Confidence, Relaxed",Tramadol,,51.5196,-3.1196,CF
W073379,03 Feb 2026,OL42,diazepam 10,diazepam 10,White,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed, Memory Loss",Diazepam,,53.54999999999999,-2.0667,OL
W073392,03 Feb 2026,SA15,Diazepam,Not Stated,Blue,Tablet,Oral,Loss of consciousness,Ethylbromazolam,,51.74003,-4.187250000000001,SA
W073084,03 Feb 2026,CH5,Diazepam,Not Stated,Blue,Tablet,Oral,"Increased Confidence, Relaxed",Ethylbromazolam,,53.19930000000001,-3.03614,CH
W072981,03 Feb 2026,SA1,Sedil valium,sedil,Yellow,Tablet,Oral,No Effect,Diazepam,,51.633979999999994,-3.94848,SA
W073381,03 Feb 2026,OL42,Xanax 1mg,Alpzar 1mg,White,Tablet,Oral,"Euphoria, Relaxed, Memory Loss",Tramadol,,53.54999999999999,-2.0667,OL
W073323,03 Feb 2026,DE22,Diazepam,Kade diazepam 10mg,White,Tablet,Not Stated,Not Stated,Diazepam,,52.9531,-1.521125,DE
W073192,03 Feb 2026,SE3,Diazepam,Diazepam accord 10mg,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.46596666666667,0.0175,SE
W073329,03 Feb 2026,NE6,diazepam,Martin dow valium,Blue,Tablet,Not Stated,Not Stated,Diazepam,,54.9775,-1.5656,NE
W073330,03 Feb 2026,SW17,Diazepam,Bensedin (diazepam),White,Tablet,Not Stated,Not Stated,Diazepam,,51.4307,-0.1647,SW
W073281,03 Feb 2026,BS40,Clonzaepam rivotril 2mg,Clonazepam ritotril 2mg,White,Tablet,Not Stated,Not Stated,Clonazepam,,51.3467,-2.6912,BS
W073233,03 Feb 2026,LS6,Alprazolam,Aprax xr2,Yellow,Tablet,Oral,"Increased Confidence, Relaxed",Alprazolam,,53.8201,-1.5704,LS
W073350,03 Feb 2026,DH1,Diazepam,Accord diazepam 5mg,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,54.77482,-1.56714,DH
W073367,03 Feb 2026,W7,Alprazolam,Alprazolam,"White, Yellow",Tablet,Not Stated,Not Stated,Alprazolam,,51.5118,-0.3358999999999999,W
W073393,03 Feb 2026,N8,Diazepam,Diazepam,White,Tablet,Not Stated,Not Stated,Bromazolam,,51.58336666666667,-0.1158333333333333,N
W072980,03 Feb 2026,SA1,valium,MSJ,Blue,,Not Stated,Not Stated,Ethylbromazolam,,51.633979999999994,-3.94848,SA
W073382,03 Feb 2026,OL42,Xanax 1mg,Alpzar 1mg,White,Tablet,Oral,"Euphoria, Relaxed, Memory Loss","Chlorpheniramine, Diazepam",,53.54999999999999,-2.0667,OL
000239603,03 Feb 2026,NP23,Valium,Not Stated,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.7771,-3.2079,NP
000238824,03 Feb 2026,CF83,Suspected valium,Valium diazepam,Blue,,Oral,"No Effect, Relaxed, Breathlesness",Ethylbromazolam,,51.59288333333333,-3.2333833333333337,CF
000238823,03 Feb 2026,CF83,Suspected valium,valium,Blue,Tablet,Not Stated,"Relaxed, Breathlesness, Chest Pains",Ethylbromazolam,,51.59288333333333,-3.2333833333333337,CF
W073342,03 Feb 2026,PR4,Diazepam,Accord Diazepam,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,53.755025714285715,-2.8387542857142853,PR
W073254,03 Feb 2026,N16,Diazepam,Not Stated,White,Tablet,Not Stated,Not Stated,Diazepam,,51.5625,-0.074,N
W073294,03 Feb 2026,BN3,Diazepam,Diazepam,Blue,Tablet,Oral,"Relaxed, Memory Loss",Diazepam,,50.836725,-0.179625,BN
W073270,03 Feb 2026,PR4,Diazepam 10mg,Bensedin,"White, Purple",Tablet,Oral,"Euphoria, Relaxed, Breathlesness, Paranoia, Loss of consciousness, Agitation",No Active Component Identified,,53.755025714285715,-2.8387542857142853,PR
W073271,03 Feb 2026,PR4,Diazepam 10mg,Diazpam 10mg,White,Tablet,Oral,"Euphoria, Relaxed",Ethylbromazolam,,53.755025714285715,-2.8387542857142853,PR
W073274,03 Feb 2026,SK23,valium,diazepam,White,Tablet,Not Stated,Not Stated,Diazepam,,53.33156666666667,-1.9448333333333336,SK
W073313,03 Feb 2026,E3,Xanax/ alprazolam,Not Stated,White,Tablet,Not Stated,Not Stated,"Bromazolam, Tramadol",,51.527657142857144,-0.0265714285714285,E
W073311,03 Feb 2026,E34,Valium diazpeam,Not Stated,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,,,E
